datetime,temp,humidity,rainfall,city,period
5/08/2018 5:00,17,84,0,sapporo,olympic
5/08/2018 6:00,17.1,81,0,sapporo,olympic
5/08/2018 7:00,17.4,78,0,sapporo,olympic
5/08/2018 8:00,18.8,74,0,sapporo,olympic
5/08/2018 9:00,19.3,70,0,sapporo,olympic
5/08/2018 10:00,20.1,65,0,sapporo,olympic
5/08/2018 11:00,21.8,61,0,sapporo,olympic
5/08/2018 12:00,23,59,0,sapporo,olympic
5/08/2018 13:00,23.4,58,0,sapporo,olympic
5/08/2018 14:00,24.7,55,0,sapporo,olympic
5/08/2018 15:00,24.8,52,0,sapporo,olympic
5/08/2018 16:00,23.9,61,0,sapporo,olympic
5/08/2018 17:00,23,67,0,sapporo,olympic
5/08/2018 18:00,22.3,69,0,sapporo,olympic
5/08/2018 19:00,21.8,71,0,sapporo,olympic
5/08/2018 20:00,21.5,72,0,sapporo,olympic
5/08/2018 21:00,20.7,77,0,sapporo,olympic
5/08/2018 22:00,20.3,80,0,sapporo,olympic
5/08/2018 23:00,19.5,82,0,sapporo,olympic
6/08/2018 0:00,18.8,84,0,sapporo,olympic
6/08/2018 1:00,18.7,84,0,sapporo,olympic
6/08/2018 2:00,17.4,87,0,sapporo,olympic
6/08/2018 3:00,17.8,84,0,sapporo,olympic
6/08/2018 4:00,17,85,0,sapporo,olympic
6/08/2018 5:00,16.6,89,0,sapporo,olympic
6/08/2018 6:00,17.2,86,0,sapporo,olympic
6/08/2018 7:00,18,82,0,sapporo,olympic
6/08/2018 8:00,20.1,74,0,sapporo,olympic
6/08/2018 9:00,22.3,58,0,sapporo,olympic
6/08/2018 10:00,23.1,56,0,sapporo,olympic
6/08/2018 11:00,24.6,46,0,sapporo,olympic
6/08/2018 12:00,25.3,42,0,sapporo,olympic
6/08/2018 13:00,25.7,44,0,sapporo,olympic
6/08/2018 14:00,26.4,37,0,sapporo,olympic
6/08/2018 15:00,26.8,40,0,sapporo,olympic
6/08/2018 16:00,25.1,57,0,sapporo,olympic
6/08/2018 17:00,24.3,62,0,sapporo,olympic
6/08/2018 18:00,23,65,0,sapporo,olympic
6/08/2018 19:00,22.7,64,0,sapporo,olympic
6/08/2018 20:00,21,69,0,sapporo,olympic
6/08/2018 21:00,19.7,73,0,sapporo,olympic
6/08/2018 22:00,19.7,74,0,sapporo,olympic
6/08/2018 23:00,19.1,76,0,sapporo,olympic
7/08/2018 0:00,18.3,77,0,sapporo,olympic
7/08/2018 1:00,18.4,73,0,sapporo,olympic
7/08/2018 2:00,17.7,75,0,sapporo,olympic
7/08/2018 3:00,17.3,77,0,sapporo,olympic
7/08/2018 4:00,17,77,0,sapporo,olympic
7/08/2018 5:00,16.6,78,0,sapporo,olympic
7/08/2018 6:00,17.2,74,0,sapporo,olympic
7/08/2018 7:00,19.3,69,0,sapporo,olympic
7/08/2018 8:00,21.6,57,0,sapporo,olympic
7/08/2018 9:00,22.2,56,0,sapporo,olympic
7/08/2018 10:00,22.7,51,0,sapporo,olympic
7/08/2018 11:00,23.3,50,0,sapporo,olympic
7/08/2018 12:00,23.3,51,0,sapporo,olympic
7/08/2018 13:00,23.4,51,0,sapporo,olympic
7/08/2018 14:00,22.3,50,0,sapporo,olympic
7/08/2018 15:00,21.1,57,0,sapporo,olympic
7/08/2018 16:00,21.6,54,0,sapporo,olympic
7/08/2018 17:00,21.5,55,0,sapporo,olympic
7/08/2018 18:00,20,61,0,sapporo,olympic
7/08/2018 19:00,18.7,67,0,sapporo,olympic
7/08/2018 20:00,18.5,69,0,sapporo,olympic
7/08/2018 21:00,18.3,72,0,sapporo,olympic
7/08/2018 22:00,18.3,70,0,sapporo,olympic
7/08/2018 23:00,18.1,70,0,sapporo,olympic
8/08/2018 0:00,18.1,71,0,sapporo,olympic
8/08/2018 1:00,18.1,73,0,sapporo,olympic
8/08/2018 2:00,18.2,70,0,sapporo,olympic
8/08/2018 3:00,17.8,72,0,sapporo,olympic
8/08/2018 4:00,17.6,76,0,sapporo,olympic
8/08/2018 5:00,17.1,79,0,sapporo,olympic
8/08/2018 6:00,17.4,80,0,sapporo,olympic
8/08/2018 7:00,18,76,0,sapporo,olympic
8/08/2018 8:00,20.5,64,0,sapporo,olympic
8/08/2018 9:00,23.9,46,0,sapporo,olympic
8/08/2018 10:00,24.6,41,0,sapporo,olympic
8/08/2018 11:00,26.2,42,0,sapporo,olympic
8/08/2018 12:00,25.4,47,0,sapporo,olympic
8/08/2018 13:00,26,47,0,sapporo,olympic
8/08/2018 14:00,25.6,51,0,sapporo,olympic
8/08/2018 15:00,25.5,53,0,sapporo,olympic
8/08/2018 16:00,25.9,54,0,sapporo,olympic
8/08/2018 17:00,25.7,57,0,sapporo,olympic
8/08/2018 18:00,23.8,63,0,sapporo,olympic
8/08/2018 19:00,23.4,65,0,sapporo,olympic
8/08/2018 20:00,23.2,67,0,sapporo,olympic
8/08/2018 21:00,22.9,67,0,sapporo,olympic
8/08/2018 22:00,23.1,68,0,sapporo,olympic
8/08/2018 23:00,23.3,72,0,sapporo,olympic
9/08/2018 0:00,22.3,73,0,sapporo,olympic
9/08/2018 1:00,21.9,77,0,sapporo,olympic
9/08/2018 2:00,21.8,77,0,sapporo,olympic
9/08/2018 3:00,21.5,78,0,sapporo,olympic
9/08/2018 4:00,21,84,0,sapporo,olympic
9/08/2018 5:00,21.2,83,0,sapporo,olympic
9/08/2018 6:00,21.6,81,0,sapporo,olympic
9/08/2018 7:00,21.9,77,0,sapporo,olympic
9/08/2018 8:00,22.1,73,0,sapporo,olympic
9/08/2018 9:00,22,79,0,sapporo,olympic
9/08/2018 10:00,22.7,78,0,sapporo,olympic
9/08/2018 11:00,23.9,79,0,sapporo,olympic
9/08/2018 12:00,23,88,0,sapporo,olympic
9/08/2018 13:00,23.8,84,0,sapporo,olympic
9/08/2018 14:00,24.7,81,0,sapporo,olympic
9/08/2018 15:00,25,77,0,sapporo,olympic
9/08/2018 16:00,23.5,88,0,sapporo,olympic
9/08/2018 17:00,23.3,90,0,sapporo,olympic
9/08/2018 18:00,22.3,95,1,sapporo,olympic
9/08/2018 19:00,22,98,1,sapporo,olympic
9/08/2018 20:00,22.2,98,0,sapporo,olympic
9/08/2018 21:00,22.4,99,0,sapporo,olympic
9/08/2018 22:00,22.7,96,0.5,sapporo,olympic
9/08/2018 23:00,22.3,98,0,sapporo,olympic
10/08/2018 0:00,22.1,99,0,sapporo,olympic
24/07/2019 1:00,19.9,81,0,sapporo,olympic
24/07/2019 2:00,19.9,82,0,sapporo,olympic
24/07/2019 3:00,20,81,0,sapporo,olympic
24/07/2019 4:00,19.9,82,0,sapporo,olympic
24/07/2019 5:00,19.9,82,0,sapporo,olympic
24/07/2019 6:00,20,83,0,sapporo,olympic
24/07/2019 7:00,19.9,86,0,sapporo,olympic
24/07/2019 8:00,21,80,0,sapporo,olympic
24/07/2019 9:00,22.9,73,0,sapporo,olympic
24/07/2019 10:00,22.3,75,0,sapporo,olympic
24/07/2019 11:00,23.5,72,0,sapporo,olympic
24/07/2019 12:00,24,72,0,sapporo,olympic
24/07/2019 13:00,23.8,74,0,sapporo,olympic
24/07/2019 14:00,25,70,0,sapporo,olympic
24/07/2019 15:00,24.4,74,0,sapporo,olympic
24/07/2019 16:00,23.7,76,0,sapporo,olympic
24/07/2019 17:00,23.5,77,0,sapporo,olympic
24/07/2019 18:00,23.7,77,0,sapporo,olympic
24/07/2019 19:00,23.5,79,0,sapporo,olympic
24/07/2019 20:00,23.5,79,0,sapporo,olympic
24/07/2019 21:00,22.5,83,0,sapporo,olympic
24/07/2019 22:00,22.3,83,0,sapporo,olympic
24/07/2019 23:00,22,84,0,sapporo,olympic
25/07/2019 0:00,21.6,86,0,sapporo,olympic
25/07/2019 1:00,21.8,84,0,sapporo,olympic
25/07/2019 2:00,21.2,88,0,sapporo,olympic
25/07/2019 3:00,20.9,93,0,sapporo,olympic
25/07/2019 4:00,20.8,94,0.5,sapporo,olympic
25/07/2019 5:00,20.6,95,0,sapporo,olympic
25/07/2019 6:00,21,93,0,sapporo,olympic
25/07/2019 7:00,21.5,91,0,sapporo,olympic
