datetime,temp,rainfall
20/07/2019 0:00,24.9,0
20/07/2019 1:00,24.6,0
20/07/2019 2:00,24.6,0
20/07/2019 3:00,24.2,0
20/07/2019 4:00,24,0
20/07/2019 5:00,23.5,0
20/07/2019 6:00,23.7,0
20/07/2019 7:00,24.3,0
20/07/2019 8:00,24.6,0
20/07/2019 9:00,25.8,0
20/07/2019 10:00,26.7,0
20/07/2019 11:00,26.7,0
20/07/2019 12:00,27.7,0.5
20/07/2019 13:00,28.2,0
20/07/2019 14:00,28.5,0
20/07/2019 15:00,26.8,0
20/07/2019 16:00,27.3,0
20/07/2019 17:00,27.9,0
20/07/2019 18:00,27,0
20/07/2019 19:00,26.9,0
20/07/2019 20:00,26.5,0
20/07/2019 21:00,25.7,0
20/07/2019 22:00,25,0
20/07/2019 23:00,24.8,0
21/07/2019 0:00,24.6,0
21/07/2019 1:00,24,0
21/07/2019 2:00,24.2,0
21/07/2019 3:00,24.5,0
21/07/2019 4:00,24.1,0
21/07/2019 5:00,23.7,0
21/07/2019 6:00,24.5,0
21/07/2019 7:00,25,0
21/07/2019 8:00,26.3,0
21/07/2019 9:00,27.6,0
21/07/2019 10:00,27.8,0
21/07/2019 11:00,28.6,0
21/07/2019 12:00,30.1,0
21/07/2019 13:00,29.3,0
21/07/2019 14:00,31.3,0
21/07/2019 15:00,30.6,0
21/07/2019 16:00,30.6,0
21/07/2019 17:00,30.3,0
21/07/2019 18:00,28.9,0
21/07/2019 19:00,28.2,0
21/07/2019 20:00,27.6,0
21/07/2019 21:00,26.6,0
21/07/2019 22:00,26.3,0
21/07/2019 23:00,26.3,0
22/07/2019 0:00,26.1,0
22/07/2019 1:00,25.6,0
22/07/2019 2:00,25.5,0
22/07/2019 3:00,28.4,0
22/07/2019 4:00,29.1,0
22/07/2019 5:00,28.2,0
22/07/2019 6:00,28.4,0
22/07/2019 7:00,28.2,0
22/07/2019 8:00,27.3,0
22/07/2019 9:00,26.3,0.5
22/07/2019 10:00,26.8,0.5
22/07/2019 11:00,27.5,0
22/07/2019 12:00,30.5,0
22/07/2019 13:00,32.4,0
22/07/2019 14:00,32.6,0
22/07/2019 15:00,32.8,0
22/07/2019 16:00,32.7,0
22/07/2019 17:00,32.1,0
22/07/2019 18:00,31.3,0
22/07/2019 19:00,30.1,0
22/07/2019 20:00,28.3,0
22/07/2019 21:00,27.6,0
22/07/2019 22:00,27,0
22/07/2019 23:00,25.8,3
23/07/2019 0:00,25.3,0
23/07/2019 1:00,24.8,4.5
23/07/2019 2:00,24.5,0
23/07/2019 3:00,24.5,1
23/07/2019 4:00,22.7,5.5
23/07/2019 5:00,23,15
23/07/2019 6:00,23.7,1.5
23/07/2019 7:00,24.2,0.5
23/07/2019 8:00,25.7,0
23/07/2019 9:00,28.1,0
23/07/2019 10:00,29.3,0
23/07/2019 11:00,29.6,0
23/07/2019 12:00,30,0
23/07/2019 13:00,29.8,0
23/07/2019 14:00,29.2,0
23/07/2019 15:00,28.3,0
23/07/2019 16:00,27.6,0
23/07/2019 17:00,27.6,0
23/07/2019 18:00,27.2,0
23/07/2019 19:00,26,0
23/07/2019 20:00,25.1,0
23/07/2019 21:00,25,0
23/07/2019 22:00,24.9,0
23/07/2019 23:00,24.9,0
24/07/2019 0:00,24.8,0
24/07/2019 1:00,24.2,0
24/07/2019 2:00,24.2,0
24/07/2019 3:00,23.8,0
24/07/2019 4:00,24.3,0
24/07/2019 5:00,24.4,0
24/07/2019 6:00,25.1,0
24/07/2019 7:00,25.7,0
24/07/2019 8:00,27.3,0
24/07/2019 9:00,28.5,0
24/07/2019 10:00,28,0
24/07/2019 11:00,29.3,0
24/07/2019 12:00,29.3,0
24/07/2019 13:00,29.8,0
24/07/2019 14:00,29.8,0
24/07/2019 15:00,29.3,0
24/07/2019 16:00,28.6,0
24/07/2019 17:00,28.8,0
24/07/2019 18:00,28.2,0
24/07/2019 19:00,27,0
24/07/2019 20:00,26.7,0
24/07/2019 21:00,26.1,0
24/07/2019 22:00,25.5,0
24/07/2019 23:00,25.3,0
25/07/2019 0:00,25.1,0
25/07/2019 1:00,24.9,0
25/07/2019 2:00,24.8,0
25/07/2019 3:00,24.9,0
25/07/2019 4:00,24.9,0
25/07/2019 5:00,25.1,0
25/07/2019 6:00,25.2,0
25/07/2019 7:00,26.2,0
25/07/2019 8:00,26.8,0
25/07/2019 9:00,29.4,0
25/07/2019 10:00,30.2,0
25/07/2019 11:00,29.3,0
25/07/2019 12:00,31.1,0
25/07/2019 13:00,31.3,0
25/07/2019 14:00,31.9,0
25/07/2019 15:00,31.1,0
25/07/2019 16:00,31,0
25/07/2019 17:00,31.5,0
25/07/2019 18:00,30.3,0
25/07/2019 19:00,29.5,0
25/07/2019 20:00,28.8,0
25/07/2019 21:00,28.4,0
25/07/2019 22:00,28,0
25/07/2019 23:00,27.3,0
26/07/2019 0:00,26.6,0
26/07/2019 1:00,26.3,0
26/07/2019 2:00,26,0
26/07/2019 3:00,25.8,0
26/07/2019 4:00,25.5,0
26/07/2019 5:00,25,0
26/07/2019 6:00,25.4,0
26/07/2019 7:00,26.9,0
26/07/2019 8:00,28.7,0
26/07/2019 9:00,30.7,0
26/07/2019 10:00,33.7,0
26/07/2019 11:00,34.5,0
26/07/2019 12:00,35,0
26/07/2019 13:00,35.8,0
26/07/2019 14:00,35.8,0
26/07/2019 15:00,35.5,0
26/07/2019 16:00,35,0
26/07/2019 17:00,34.5,0
26/07/2019 18:00,33.3,0
26/07/2019 19:00,31.9,0
26/07/2019 20:00,30,0
26/07/2019 21:00,29.1,0
26/07/2019 22:00,28.4,0
26/07/2019 23:00,27.6,0
27/07/2019 0:00,27.5,0
27/07/2019 1:00,26.9,0
27/07/2019 2:00,26.5,0
27/07/2019 3:00,26.2,0
27/07/2019 4:00,25.9,0
27/07/2019 5:00,25.1,0
27/07/2019 6:00,25.6,0
27/07/2019 7:00,28.1,0
27/07/2019 8:00,29.1,0
27/07/2019 9:00,30.4,0
27/07/2019 10:00,29.8,0
27/07/2019 11:00,29.2,0
27/07/2019 12:00,28.8,0
27/07/2019 13:00,27.4,0
27/07/2019 14:00,26.2,0.5
27/07/2019 15:00,25.5,3.5
27/07/2019 16:00,25,8.5
27/07/2019 17:00,25.1,16.5
27/07/2019 18:00,24.5,8
27/07/2019 19:00,24.5,3
27/07/2019 20:00,24.1,1
27/07/2019 21:00,24.1,0
27/07/2019 22:00,24.1,0
27/07/2019 23:00,23.9,0
28/07/2019 0:00,23.7,0
28/07/2019 1:00,23.5,0
28/07/2019 2:00,23.4,0
28/07/2019 3:00,23.3,0
28/07/2019 4:00,23.4,0
28/07/2019 5:00,24,0
28/07/2019 6:00,24.1,1
28/07/2019 7:00,24.5,0
28/07/2019 8:00,24.5,0.5
28/07/2019 9:00,25,2.5
28/07/2019 10:00,28,0
28/07/2019 11:00,31,0
28/07/2019 12:00,31.8,0
28/07/2019 13:00,32.3,0
28/07/2019 14:00,32.8,0
28/07/2019 15:00,32.8,0
28/07/2019 16:00,31.8,0
28/07/2019 17:00,30.7,0
28/07/2019 18:00,29.1,0
28/07/2019 19:00,28.4,0
28/07/2019 20:00,28.2,0
28/07/2019 21:00,27.7,0
28/07/2019 22:00,27.6,0
28/07/2019 23:00,27.5,0
29/07/2019 0:00,26.9,0
29/07/2019 1:00,26.8,0
29/07/2019 2:00,26.1,0
29/07/2019 3:00,26.2,0
29/07/2019 4:00,26,0
29/07/2019 5:00,25.6,0
29/07/2019 6:00,26,0
29/07/2019 7:00,27.2,0
29/07/2019 8:00,27.5,0
29/07/2019 9:00,29.2,0
29/07/2019 10:00,32.2,0
29/07/2019 11:00,32.2,0
29/07/2019 12:00,31.8,0
29/07/2019 13:00,31.6,0
29/07/2019 14:00,31.3,0
29/07/2019 15:00,31.6,0
29/07/2019 16:00,30.9,0
29/07/2019 17:00,29.7,0
29/07/2019 18:00,29.7,0
29/07/2019 19:00,29.2,0
29/07/2019 20:00,29.4,0
29/07/2019 21:00,28.6,0
29/07/2019 22:00,28.1,0
29/07/2019 23:00,27.6,0
30/07/2019 0:00,26.7,0
30/07/2019 1:00,26.4,0
30/07/2019 2:00,26.1,0
30/07/2019 3:00,25.9,0
30/07/2019 4:00,25.4,0
30/07/2019 5:00,25.2,0
30/07/2019 6:00,25.9,0
30/07/2019 7:00,26.9,0
30/07/2019 8:00,28.2,0
30/07/2019 9:00,29.5,0
30/07/2019 10:00,31.5,0
30/07/2019 11:00,32.4,0
30/07/2019 12:00,32.2,0
30/07/2019 13:00,31.6,0
30/07/2019 14:00,31.7,0
30/07/2019 15:00,31.5,0
30/07/2019 16:00,31.8,0
30/07/2019 17:00,31.8,0
30/07/2019 18:00,31.5,0
30/07/2019 19:00,29.2,0
30/07/2019 20:00,28.8,0
30/07/2019 21:00,27.7,0
30/07/2019 22:00,27.2,0
30/07/2019 23:00,26.3,0
31/07/2019 0:00,26,0
31/07/2019 1:00,25.7,0
31/07/2019 2:00,26,0
31/07/2019 3:00,25.8,0
31/07/2019 4:00,26.1,0
31/07/2019 5:00,26.2,0
31/07/2019 6:00,26.5,0
31/07/2019 7:00,27.4,0
31/07/2019 8:00,28.6,0
31/07/2019 9:00,31,0
31/07/2019 10:00,32.8,0
31/07/2019 11:00,31.8,0
31/07/2019 12:00,32.3,0
31/07/2019 13:00,32.3,0
31/07/2019 14:00,32.4,0
31/07/2019 15:00,32,0
31/07/2019 16:00,32.7,0
31/07/2019 17:00,30.9,0
31/07/2019 18:00,30.8,0
31/07/2019 19:00,31,0
31/07/2019 20:00,29.9,0
31/07/2019 21:00,28.2,0
31/07/2019 22:00,27.4,0
31/07/2019 23:00,26.8,0
1/08/2019 0:00,26.2,0
1/08/2019 1:00,26,0
1/08/2019 2:00,25.6,0
1/08/2019 3:00,25.5,0
1/08/2019 4:00,25.6,0
1/08/2019 5:00,25.5,0
1/08/2019 6:00,25.9,0
1/08/2019 7:00,27.3,0
1/08/2019 8:00,29.1,0
1/08/2019 9:00,30.2,0
1/08/2019 10:00,31.1,0
1/08/2019 11:00,32.7,0
1/08/2019 12:00,31.1,0
1/08/2019 13:00,33.2,0
1/08/2019 14:00,32.6,0
1/08/2019 15:00,31.8,0
1/08/2019 16:00,31.6,0
1/08/2019 17:00,31.2,0
1/08/2019 18:00,30.1,0
1/08/2019 19:00,28.9,0
1/08/2019 20:00,28,0
1/08/2019 21:00,28.3,0
1/08/2019 22:00,27.4,0
1/08/2019 23:00,26.4,0
2/08/2019 0:00,26.4,0
2/08/2019 1:00,25.8,0
2/08/2019 2:00,25.6,0
2/08/2019 3:00,25.1,0
2/08/2019 4:00,25,0
2/08/2019 5:00,24.6,0
2/08/2019 6:00,25,0
2/08/2019 7:00,27.1,0
2/08/2019 8:00,29.7,0
2/08/2019 9:00,30.3,0
2/08/2019 10:00,30.9,0
2/08/2019 11:00,32,0
2/08/2019 12:00,31.6,0
2/08/2019 13:00,31.6,0
2/08/2019 14:00,31.6,0
2/08/2019 15:00,30.5,0
2/08/2019 16:00,30.9,0
2/08/2019 17:00,30.6,0
2/08/2019 18:00,30.8,0
2/08/2019 19:00,28.8,0
2/08/2019 20:00,28.5,0
2/08/2019 21:00,28.5,0
2/08/2019 22:00,27.7,0
2/08/2019 23:00,26.9,0
3/08/2019 0:00,26.6,0
3/08/2019 1:00,25.8,0
3/08/2019 2:00,25.8,0
3/08/2019 3:00,25.4,0
3/08/2019 4:00,25.5,0
3/08/2019 5:00,25.3,0
3/08/2019 6:00,25.5,0
3/08/2019 7:00,27.3,0
3/08/2019 8:00,29.8,0
3/08/2019 9:00,31.5,0
3/08/2019 10:00,30.6,0
3/08/2019 11:00,32.1,0
3/08/2019 12:00,31.9,0
3/08/2019 13:00,30.9,0
3/08/2019 14:00,30.8,0
3/08/2019 15:00,30.4,0
3/08/2019 16:00,30.3,0
3/08/2019 17:00,29.9,0
3/08/2019 18:00,29.5,0
3/08/2019 19:00,29.3,0
3/08/2019 20:00,28.3,0
3/08/2019 21:00,28.4,0
3/08/2019 22:00,28.1,0
3/08/2019 23:00,27.5,0
4/08/2019 0:00,27.5,0
4/08/2019 1:00,26.9,0
4/08/2019 2:00,26.6,0
4/08/2019 3:00,26.5,0
4/08/2019 4:00,26.1,0
4/08/2019 5:00,26,0
4/08/2019 6:00,26.1,0
4/08/2019 7:00,27.9,0
4/08/2019 8:00,29.1,0
4/08/2019 9:00,30.3,0
4/08/2019 10:00,31.3,0
4/08/2019 11:00,31.8,0
4/08/2019 12:00,31.7,0
4/08/2019 13:00,31.7,0
4/08/2019 14:00,31,0
4/08/2019 15:00,30.9,0
4/08/2019 16:00,31.3,0
4/08/2019 17:00,30.7,0
4/08/2019 18:00,30.4,0
4/08/2019 19:00,29.2,0
4/08/2019 20:00,29.2,0
4/08/2019 21:00,28.9,0
4/08/2019 22:00,28.2,0
4/08/2019 23:00,28.2,0
5/08/2019 0:00,27.6,0
5/08/2019 1:00,27.5,0
5/08/2019 2:00,27.8,0
5/08/2019 3:00,27.8,0
5/08/2019 4:00,27.5,0
5/08/2019 5:00,27.6,0
5/08/2019 6:00,27.8,0
5/08/2019 7:00,28.7,0
5/08/2019 8:00,29.6,0
5/08/2019 9:00,30.9,0
5/08/2019 10:00,30.8,0
5/08/2019 11:00,31.4,0
5/08/2019 12:00,32,0
5/08/2019 13:00,32.5,0
5/08/2019 14:00,32.7,0
5/08/2019 15:00,32.9,0
5/08/2019 16:00,32.4,0
5/08/2019 17:00,30.8,0
5/08/2019 18:00,29.9,0
5/08/2019 19:00,29.8,0
5/08/2019 20:00,29.3,0
5/08/2019 21:00,28.9,0
5/08/2019 22:00,28.7,0
5/08/2019 23:00,28.1,0
6/08/2019 0:00,27.9,0
6/08/2019 1:00,27.4,0
6/08/2019 2:00,27.1,0
6/08/2019 3:00,26.7,0
6/08/2019 4:00,26,0
6/08/2019 5:00,26,0
6/08/2019 6:00,26.6,0
6/08/2019 7:00,28.2,0
6/08/2019 8:00,30.2,0
6/08/2019 9:00,32.3,0
6/08/2019 10:00,33.4,0
6/08/2019 11:00,32.8,0
6/08/2019 12:00,32.3,0
6/08/2019 13:00,32.7,0
6/08/2019 14:00,32.4,0
6/08/2019 15:00,31.9,0
6/08/2019 16:00,31.8,0
6/08/2019 17:00,31.7,0
6/08/2019 18:00,31.4,0
6/08/2019 19:00,30.8,0
6/08/2019 20:00,29.7,0
6/08/2019 21:00,29.6,0
6/08/2019 22:00,29.3,0
6/08/2019 23:00,28.3,0
7/08/2019 0:00,27.8,0
7/08/2019 1:00,27.5,0
7/08/2019 2:00,27,0
7/08/2019 3:00,26.9,0
7/08/2019 4:00,26.5,0
7/08/2019 5:00,26.1,0
7/08/2019 6:00,26.3,0
7/08/2019 7:00,28.3,0
7/08/2019 8:00,30,0
7/08/2019 9:00,32.1,0
7/08/2019 10:00,32.1,0
7/08/2019 11:00,32.2,0
7/08/2019 12:00,33.4,0
7/08/2019 13:00,32.2,0
7/08/2019 14:00,32.8,0
7/08/2019 15:00,32.8,0
7/08/2019 16:00,32.1,0
7/08/2019 17:00,32,0
7/08/2019 18:00,30.6,0
7/08/2019 19:00,30.5,0
7/08/2019 20:00,30.1,0
7/08/2019 21:00,29.2,0
7/08/2019 22:00,28.5,0
7/08/2019 23:00,28.1,0
8/08/2019 0:00,28.1,0
8/08/2019 1:00,28,0
8/08/2019 2:00,27.5,0
8/08/2019 3:00,27.3,0
8/08/2019 4:00,27,0
8/08/2019 5:00,26.9,0
8/08/2019 6:00,26.8,0
8/08/2019 7:00,28.4,0
8/08/2019 8:00,29.9,0
8/08/2019 9:00,31.9,0
8/08/2019 10:00,34.1,0
8/08/2019 11:00,33,0
8/08/2019 12:00,32,0
8/08/2019 13:00,32.4,0
8/08/2019 14:00,32.7,0
8/08/2019 15:00,32.8,0
8/08/2019 16:00,31.9,0
8/08/2019 17:00,32,0
8/08/2019 18:00,30.8,0
8/08/2019 19:00,29.9,0
8/08/2019 20:00,29.2,0
8/08/2019 21:00,29.1,0
8/08/2019 22:00,27.9,0
8/08/2019 23:00,27,0
9/08/2019 0:00,26.5,0
9/08/2019 1:00,26.1,0
9/08/2019 2:00,26,0
9/08/2019 3:00,25.4,0
9/08/2019 4:00,25.3,0
9/08/2019 5:00,25.1,0
9/08/2019 6:00,25.4,0
9/08/2019 7:00,27.4,0
9/08/2019 8:00,28.7,0
9/08/2019 9:00,31.7,0
9/08/2019 10:00,32.4,0
9/08/2019 11:00,32.6,0
9/08/2019 12:00,32,0
9/08/2019 13:00,34,0
9/08/2019 14:00,31.9,0
9/08/2019 15:00,31.9,0
9/08/2019 16:00,32.3,0
9/08/2019 17:00,31.1,0
9/08/2019 18:00,29.5,0
9/08/2019 19:00,29.7,0
9/08/2019 20:00,28.9,0
9/08/2019 21:00,28.1,0
9/08/2019 22:00,27.7,0
9/08/2019 23:00,26.7,0
