Datetime,Temperature,Rainfall,Humidity,Wind speed avg,Wind direction avg
6/08/2014 12:00,,0,,5.9,S
6/08/2014 13:00,,0,,7.1,S
6/08/2014 14:00,,0,,6.3,S
6/08/2014 15:00,,0,,6.8,S
6/08/2014 16:00,,0,,4.2,S
6/08/2014 17:00,,0,,6.3,S
6/08/2014 18:00,,0,,5.3,SSW
6/08/2014 19:00,,0,,5.4,SSW
6/08/2014 20:00,,0,,7.2,S
6/08/2014 21:00,,0,,6.5,SSW
6/08/2014 22:00,,0,,7,S
6/08/2014 23:00,,0,,6.1,S
7/08/2014 0:00,,0,,5.3,S
7/08/2014 1:00,,0,,4.7,SSW
7/08/2014 2:00,,0,,3.7,SSW
7/08/2014 3:00,,0,,3.8,SSW
7/08/2014 4:00,,0,,4.2,SSW
7/08/2014 5:00,,0,,4,SSW
7/08/2014 6:00,,0,,3.8,S
7/08/2014 7:00,,0,,3.9,S
7/08/2014 8:00,,0,,5.2,SSW
7/08/2014 9:00,,0,,4,SW
7/08/2014 10:00,,0,,3.8,S
7/08/2014 11:00,,0,,4.4,SSE
7/08/2014 12:00,,0,,5.5,SSE
7/08/2014 13:00,,0,,4.5,S
7/08/2014 14:00,,0,,4,S
7/08/2014 15:00,,0,,5.3,S
7/08/2014 16:00,,0,,5.7,SSE
7/08/2014 17:00,,0,,6.8,SSE
7/08/2014 18:00,,0,,8,SSE
7/08/2014 19:00,,0,,7.5,SSE
7/08/2014 20:00,,0,,6.8,S
7/08/2014 21:00,,0,,5.8,S
7/08/2014 22:00,,0,,6.2,S
7/08/2014 23:00,,0,,5.3,S
8/08/2014 0:00,,0,,4.7,S
8/08/2014 1:00,,0,,4.5,S
8/08/2014 2:00,,0,,4.4,SSW
8/08/2014 3:00,,0,,3.2,SSW
8/08/2014 4:00,,0,,2.1,SSW
8/08/2014 5:00,,0,,2.4,SW
8/08/2014 6:00,,0,,1.5,WSW
8/08/2014 7:00,,0,,1.7,WSW
8/08/2014 8:00,,0,,1.9,W
8/08/2014 9:00,,0,,1,SW
8/08/2014 10:00,,0,,1.2,NNW
8/08/2014 11:00,,0,,1.4,NE
8/08/2014 12:00,,0,,2.7,NNW
8/08/2014 13:00,,0,,2.7,SSE
8/08/2014 14:00,,0,,3,SSE
8/08/2014 15:00,,0,,2.6,SSE
8/08/2014 16:00,,0,,1.8,SSE
8/08/2014 17:00,,0,,2.1,SSW
8/08/2014 18:00,,0,,2.5,SW
8/08/2014 19:00,,0,,2.1,WSW
8/08/2014 20:00,,0,,3.5,WNW
8/08/2014 21:00,,0,,2.9,WNW
8/08/2014 22:00,,0,,2.9,NW
8/08/2014 23:00,,0,,2.5,NNW
9/08/2014 0:00,,0,,2.1,NNW
9/08/2014 1:00,,0,,2.5,NNW
9/08/2014 2:00,,0,,2.9,N
9/08/2014 3:00,,0,,3,NNW
9/08/2014 4:00,,0,,2.3,NNE
9/08/2014 5:00,,0,,2.1,NNW
9/08/2014 6:00,,0,,3.8,ENE
9/08/2014 7:00,,0,,3.9,NE
9/08/2014 8:00,,0,,3.6,ENE
